1,1,Fernando,32,G,59,65,60
2,12,K. Maleki,25,G,65,72,56,
3,6,M. Farziat,25,D,75,63,56
4,8,M. Asadi,37,D,56,64,60
5,14,M. Hosseini,31,D,57,64,48
6,23,A. Taghizadeh,22,D,66,65,60
7,40,B. Hatami,30,D,69,75,56
8,77,M. Ekrami,33,D,70,65,54
9,60,M. Tarshiz,38,D,63,62,58
10,2,M. Hamidi,31,M,54,59,56
11,5,Magno,31,M,76,64,52
12,11,M. Darvishi Ebrahimi,23,M,65,46,53
13,16,A. Naghizadeh,23,M,74,64,50
14,17,A. Khatibi,19,M,61,60,52
15,99,Amirhossein Karimi,20,M,66,59,53
16,61,M. Ghobakhloo,34,M,65,54,57
17,62,A. Jahan Alian,25,M,70,54,59
18,7,Y. Seyyedi,20,A,64,52,49
19,9,M. Khalatbari,33,A,72,63,50
20,10,D. Shojaeian,24,A,67,53,45
21,18,S. Koohnavard,32,A,60,55,50
22,29,Luciano Chimba,33,A,52,50,50
23,37,N. Mokhtari,18,A,66,46,53
24,61,M. Ebrahimzadeh,27,A,59,56,60
25,70,R. Khaleghifar,33,A,62,60,50
26,80,A. Arjmandian,20,A,59,65,49
27,63,P. Babaei,22,A,65,55,52
28,64,M. Salehi,35,A,53,63,55
