1 1,A. Beiranvand,24,G 84 65 92
2 44,B. Radosevic,27,G 63 45 80
3 4,J. Hosseini,34,D 89 58 90
4 6,A. Golec,26,D 40 30 88
5 13,H. Mahini,30,D 72 78 79
6 15,M. Ansari,25,D 70 75 77
7 18,M. Rabikhah,29,D 55 45 95
8 23,M. Aramtab,31,D 51 40 59
9 27,R. Rezaeian,26,D 51 40 51
10 2,O. Alishah,24,D 51 40 52
11 8,A. Nourollahi,23,D 51 40 53
12 10,F. Ahmadzadeh,24,D 51 40 54
13 11,K. Kamyabinia,27,D 51 40 55
14 17,S. Moharrami,20,D 51 40 56
15 19,V. Amiri,28,D 51 40 57
16 22,O. Polyansky,30,D 51 40 58
17 29,M. Rahmati,25,D 51 40 59
18 77,M. Mosalman,25,D 51 40 60
19 80,V. Priyomov,30,D 51 40 61
20 9,M. Taremi,24,D 51 40 62
21 37,E. Alvanzadeh,21,D 51 40 63
22 70,A. Alipour,21,D 51 40 64
